Date,Fiscal_Quarter,Region,State,City,Latitude,Longitude,Channel,Customer_Segment,Product_Category,Brand,Product_SKU,Pack_Size,Distributor_ID,Distributor_Name,Sales_Rep_ID,Warehouse_Code,Promotion_Applied,Revenue,Net_Revenue,Units_Sold,Order_Count,Target,COGS,Gross_Margin,Discount_Amount,Returns_Units,Marketing_Spend,Freight_Cost,Unit_Price,In_Stock_Rate
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,145816,144066,2859,143,139983,53952,91864,1750,31,7582,2625,51.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,140966,139274,2430,110,135327,52157,88809,1692,27,7330,2537,58.01,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,131615,130036,2025,84,126350,48698,82917,1579,22,6844,2369,65.0,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,113219,111860,1572,60,108690,41891,71328,1359,17,5887,2038,72.02,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,122663,121191,2405,134,117756,53972,68691,1472,26,6378,2208,51.0,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,110820,109490,1911,96,106387,48761,62059,1330,21,5763,1995,57.99,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,107134,105848,1648,75,102849,47139,59995,1286,18,5571,1928,65.01,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,100027,98827,1389,58,96026,44012,56015,1200,15,5201,1800,72.01,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Modern Trade,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-16CBE5,WH-WE-01,No,86047,85014,1089,42,82605,37861,48186,1033,12,4474,1549,79.01,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,209536,205764,4458,248,201155,85910,123626,3772,49,10896,3772,47.0,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,189305,185898,3506,175,181733,77615,111690,3407,39,9844,3407,53.99,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Beverages,ChillUp,BEV-CU-2L,2L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,183008,179714,3000,136,175688,75033,107975,3294,33,9516,3294,61.0,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,170868,167792,2513,105,164033,70056,100812,3076,28,8885,3076,67.99,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Beverages,PureMist,BEV-PM-1L,1L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,146987,144341,1960,75,141108,60265,86722,2646,22,7643,2646,74.99,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,141578,139030,3218,179,135915,52384,89194,2548,35,7362,2548,44.0,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,127909,125607,2508,125,122793,47326,80583,2302,28,6651,2302,51.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Snacks,NutPop,SNK-NP-100G,100G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,123654,121428,2132,97,118708,45752,77902,2226,23,6430,2226,58.0,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,115451,113373,1776,74,110833,42717,72734,2078,20,6003,2078,65.01,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,99315,97527,1379,53,95342,36747,62568,1788,15,5164,1788,72.02,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,107599,105662,2110,117,103295,47344,60255,1937,23,5595,1937,50.99,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,97211,95461,1676,84,93323,42773,54438,1750,18,5055,1750,58.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,93977,92285,1446,66,90218,41350,52627,1692,16,4887,1692,64.99,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,87743,86164,1219,51,84233,38607,49136,1579,13,4563,1579,71.98,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,General Trade,Mass,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-7F539F,WH-WE-01,No,75480,74121,955,37,72461,33211,42269,1359,11,3925,1359,79.04,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,237655,229337,5056,281,228149,97439,140216,8318,56,12358,4278,47.0,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,214710,207195,3976,199,206122,88031,126679,7515,44,11165,3865,54.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,207568,200303,3403,155,199265,85103,122465,7265,37,10794,3736,61.0,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,193799,187016,2850,119,186047,79458,114341,6783,31,10078,3488,68.0,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,166712,160877,2223,86,160044,68352,98360,5835,24,8669,3001,74.99,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,160578,154958,3650,203,154155,59414,101164,5620,40,8350,2890,43.99,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,145074,139996,2845,142,139271,53677,91397,5078,31,7544,2611,50.99,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,140249,135340,2418,110,134639,51892,88357,4909,27,7293,2524,58.0,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,130945,126362,2015,84,125707,48450,82495,4583,22,6809,2357,64.99,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,112643,108700,1564,60,108137,41678,70965,3943,17,5857,2028,72.02,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,122039,117768,2393,133,117157,53697,68342,4271,26,6346,2197,51.0,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,110256,106397,1901,95,105846,48513,61743,3859,21,5733,1985,58.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,106589,102858,1640,75,102325,46899,59690,3731,18,5543,1919,64.99,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,99518,96035,1382,58,95537,43788,55730,3483,15,5175,1791,72.01,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,E-Commerce,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-362D23,WH-WE-01,No,85609,82613,1084,42,82185,37668,47941,2996,12,4452,1541,78.98,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,206267,200492,4389,244,198016,84569,121698,5775,48,10726,3713,47.0,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,186352,181134,3451,173,178898,76404,109948,5218,38,9690,3354,54.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Beverages,ChillUp,BEV-CU-2L,2L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,180153,175109,2953,134,172947,73863,106290,5044,32,9368,3243,61.01,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,168203,163493,2474,103,161475,68963,99240,4710,27,8747,3028,67.99,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Beverages,PureMist,BEV-PM-1L,1L,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,144694,140643,1929,74,138906,59325,85369,4051,21,7524,2604,75.01,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,139369,135467,3167,176,133794,51567,87802,3902,35,7247,2509,44.01,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,125913,122387,2469,123,120876,46588,79325,3526,27,6547,2266,51.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Snacks,NutPop,SNK-NP-100G,100G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,121725,118317,2099,95,116856,45038,76687,3408,23,6330,2191,57.99,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,113650,110468,1748,73,109104,42050,71600,3182,19,5910,2046,65.02,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,97766,95029,1358,52,93855,36173,61593,2737,15,5084,1760,71.99,92
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,105921,102955,2077,115,101684,46605,59316,2966,23,5508,1907,51.0,84
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,95694,93015,1650,82,91866,42105,53589,2679,18,4976,1722,58.0,86
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,92511,89921,1423,65,88811,40705,51806,2590,16,4811,1665,65.01,88
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,86374,83956,1200,50,82919,38005,48369,2418,13,4491,1555,71.98,90
2025-05-01,Q1,West,Maharashtra,Nagpur,21.1458,79.0882,Quick Commerce,Value,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-WE-0056,Nagpur FMCG Distributors Pvt Ltd,REP-We-E9996D,WH-WE-01,No,74302,72222,941,36,71330,32693,41609,2080,10,3864,1337,78.96,92
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,304017,300369,6468,359,291856,124647,179370,3648,71,15809,5472,47.0,84
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,274664,271368,5086,254,263677,112612,162052,3296,56,14283,4944,54.0,86
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,265528,262342,4353,198,254907,108866,156662,3186,48,13807,4780,61.0,88
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,247914,244939,3646,152,237997,101645,146269,2975,40,12892,4462,68.0,90
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,213264,210705,2844,109,204733,87438,125826,2559,31,11090,3839,74.99,92
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,205417,202952,4669,259,197200,76004,129413,2465,51,10682,3698,44.0,84
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,185584,183357,3639,182,178161,68666,116918,2227,40,9650,3341,51.0,86
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,179411,177258,3093,141,172235,66382,113029,2153,34,9329,3229,58.01,88
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,167510,165500,2577,107,160810,61979,105531,2010,28,8711,3015,65.0,90
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,144097,142368,2001,77,138333,53316,90781,1729,22,7493,2594,72.01,92
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,156117,154244,3061,170,149872,68691,87426,1873,34,8118,2810,51.0,84
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,141044,139351,2432,122,135402,62059,78985,1693,27,7334,2539,58.0,86
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,136352,134716,2098,95,130898,59995,76357,1636,23,7090,2454,64.99,88
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,127307,125779,1768,74,122215,56015,71292,1528,19,6620,2292,72.01,90
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,Modern Trade,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-860B97,WH-WE-01,No,109514,108200,1386,53,105133,48186,61328,1314,15,5695,1971,79.01,92
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,266682,261882,5674,315,256015,109340,157342,4800,62,13867,4800,47.0,84
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,240934,236597,4462,223,231297,98783,142151,4337,49,12529,4337,54.0,86
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Beverages,ChillUp,BEV-CU-2L,2L,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,232920,228727,3818,174,223603,95497,137423,4193,42,12112,4193,61.01,88
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,217469,213555,3198,133,208770,89162,128307,3914,35,11308,3914,68.0,90
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Beverages,PureMist,BEV-PM-1L,1L,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,187074,183707,2494,96,179591,76700,110374,3367,27,9728,3367,75.01,92
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,180190,176947,4095,228,172982,66670,113520,3243,45,9370,3243,44.0,84
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,162793,159863,3192,160,156281,60233,102560,2930,35,8465,2930,51.0,86
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Snacks,NutPop,SNK-NP-100G,100G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,157378,154545,2713,123,151083,58230,99148,2833,30,8184,2833,58.01,88
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,146938,144293,2261,94,141060,54367,92571,2645,25,7641,2645,64.99,90
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,126401,124126,1756,68,121345,46768,79633,2275,19,6573,2275,71.98,92
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,136945,134480,2685,149,131467,60256,76689,2465,30,7121,2465,51.0,84
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,123723,121496,2133,107,118774,54438,69285,2227,23,6434,2227,58.0,86
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,119607,117454,1840,84,114823,52627,66980,2153,20,6220,2153,65.0,88
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,111673,109663,1551,65,107206,49136,62537,2010,17,5807,2010,72.0,90
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,General Trade,Mass,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-1331A0,WH-WE-01,No,96065,94336,1216,47,92222,42269,53796,1729,13,4995,1729,79.0,92
2025-05-01,Q1,West,Gujarat,Ahmedabad,23.0225,72.5714,E-Commerce,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-WE-0057,Ahmedabad FMCG Distributors Pvt Ltd,REP-We-D44C1B,WH-WE-01,No,302470,291884,6436,358,290371,124013,178457,10586,71,15728,5444,47.0,84
